strategy_name,occurrence,occ_profit,occ_loss,return_geo,period,ground,sky,stop_gain,stop_loss,rebound_channel,simulation_timestamp
CCI_bull_strategy,417,197,220,0.7085087453392329,20,-150,190,700,-650,"(0.8, 0.5)",2020-12-24 00:21:33
CCI_bull_strategy,417,199,218,0.7070666249477457,20,-150,190,550,-950,"(0.8, 0.5)",2020-12-24 00:06:03
CCI_bull_strategy,417,196,221,0.7046786972792665,20,-150,190,950,-450,"(0.8, 0.5)",2020-12-24 00:50:03
CCI_bull_strategy,417,197,220,0.7039699093852505,20,-150,190,700,-700,"(0.8, 0.5)",2020-12-24 00:21:56
CCI_bull_strategy,417,217,200,0.7032388736618811,20,-150,190,300,-650,"(0.8, 0.5)",2020-12-23 23:35:17
CCI_bull_strategy,417,199,218,0.7014548231986253,20,-150,190,550,-1000,"(0.8, 0.5)",2020-12-24 00:06:24
CCI_bull_strategy,417,198,219,0.7011660534173809,20,-150,190,650,-950,"(0.8, 0.5)",2020-12-24 00:17:54
CCI_bull_strategy,417,197,220,0.7011277314110651,20,-150,190,750,-99999,"(0.8, 0.5)",2020-12-24 00:30:34
CCI_bull_strategy,417,208,209,0.7003026846324829,20,-150,190,350,-350,"(0.8, 0.5)",2020-12-23 23:38:46
CCI_bull_strategy,417,195,222,0.6989039513686055,20,-150,190,1000,-400,"(0.8, 0.5)",2020-12-24 00:55:42
CCI_bull_strategy,417,217,200,0.6987140376848422,20,-150,190,300,-700,"(0.8, 0.5)",2020-12-23 23:35:37
CCI_bull_strategy,417,194,223,0.6974144498510517,20,-150,190,700,-350,"(0.8, 0.5)",2020-12-24 00:19:21
CCI_bull_strategy,417,197,220,0.6971876748699024,20,-150,190,800,-650,"(0.8, 0.5)",2020-12-24 00:33:32
CCI_bull_strategy,417,198,219,0.6955736491757434,20,-150,190,650,-1000,"(0.8, 0.5)",2020-12-24 00:18:15
CCI_bull_strategy,417,198,219,0.6953119010518496,20,-150,190,600,-950,"(0.8, 0.5)",2020-12-24 00:11:54
CCI_bull_strategy,417,195,222,0.6942376332974307,20,-150,190,950,-400,"(0.8, 0.5)",2020-12-24 00:49:41
CCI_bull_strategy,417,197,220,0.6940449367476491,20,-150,190,700,-850,"(0.8, 0.5)",2020-12-24 00:23:03
CCI_bull_strategy,417,197,220,0.6940449367476491,20,-150,190,700,-750,"(0.8, 0.5)",2020-12-24 00:22:18
CCI_bull_strategy,417,197,220,0.6940449367476491,20,-150,190,700,-900,"(0.8, 0.5)",2020-12-24 00:23:25
CCI_bull_strategy,417,197,220,0.6940449367476491,20,-150,190,700,-800,"(0.8, 0.5)",2020-12-24 00:22:40
CCI_bull_strategy,417,197,220,0.6926789145487333,20,-150,190,800,-700,"(0.8, 0.5)",2020-12-24 00:33:54
CCI_bull_strategy,417,192,225,0.6899106176040861,20,-150,190,1000,-300,"(0.8, 0.5)",2020-12-24 00:54:57
CCI_bull_strategy,417,198,219,0.6897387417195833,20,-150,190,600,-1000,"(0.8, 0.5)",2020-12-24 00:12:16
CCI_bull_strategy,417,217,200,0.6888196784885492,20,-150,190,300,-750,"(0.8, 0.5)",2020-12-23 23:35:58
CCI_bull_strategy,417,217,200,0.6888196784885492,20,-150,190,300,-850,"(0.8, 0.5)",2020-12-23 23:36:39
CCI_bull_strategy,417,217,200,0.6888196784885492,20,-150,190,300,-800,"(0.8, 0.5)",2020-12-23 23:36:18
CCI_bull_strategy,417,217,200,0.6888196784885492,20,-150,190,300,-900,"(0.8, 0.5)",2020-12-23 23:37:00
CCI_bull_strategy,417,197,220,0.6867903362385159,20,-150,190,750,-650,"(0.8, 0.5)",2020-12-24 00:27:35
CCI_bull_strategy,417,194,223,0.6861668933753533,20,-150,190,800,-350,"(0.8, 0.5)",2020-12-24 00:31:18
CCI_bull_strategy,417,192,225,0.6852690011976676,20,-150,190,950,-300,"(0.8, 0.5)",2020-12-24 00:48:56
CCI_bull_strategy,417,197,220,0.6828197076351539,20,-150,190,800,-750,"(0.8, 0.5)",2020-12-24 00:34:17
CCI_bull_strategy,417,197,220,0.6828197076351539,20,-150,190,800,-800,"(0.8, 0.5)",2020-12-24 00:34:39
CCI_bull_strategy,417,197,220,0.6828197076351539,20,-150,190,800,-850,"(0.8, 0.5)",2020-12-24 00:35:02
CCI_bull_strategy,417,197,220,0.6828197076351539,20,-150,190,800,-900,"(0.8, 0.5)",2020-12-24 00:35:24
CCI_bull_strategy,417,197,220,0.682309197557877,20,-150,190,750,-700,"(0.8, 0.5)",2020-12-24 00:27:58
CCI_bull_strategy,417,196,221,0.6813819978709805,20,-150,190,900,-450,"(0.8, 0.5)",2020-12-24 00:44:02
CCI_bull_strategy,417,196,221,0.6798311936268755,20,-150,190,1000,-500,"(0.8, 0.5)",2020-12-24 00:56:27
CCI_bull_strategy,417,197,220,0.679221203165892,20,-150,190,700,-950,"(0.8, 0.5)",2020-12-24 00:23:48
CCI_bull_strategy,417,194,223,0.6758370704341221,20,-150,190,750,-350,"(0.8, 0.5)",2020-12-24 00:25:18
CCI_bull_strategy,417,196,221,0.6752172620099437,20,-150,190,950,-500,"(0.8, 0.5)",2020-12-24 00:50:26
CCI_bull_strategy,417,196,221,0.6749905116689598,20,-150,190,1000,-550,"(0.8, 0.5)",2020-12-24 00:56:49
CCI_bull_strategy,417,217,200,0.674041668508718,20,-150,190,300,-950,"(0.8, 0.5)",2020-12-23 23:37:21
CCI_bull_strategy,417,197,220,0.6737009403083283,20,-150,190,700,-1000,"(0.8, 0.5)",2020-12-24 00:24:11
CCI_bull_strategy,417,197,220,0.6725103902774299,20,-150,190,750,-900,"(0.8, 0.5)",2020-12-24 00:29:27
CCI_bull_strategy,417,197,220,0.6725103902774299,20,-150,190,750,-800,"(0.8, 0.5)",2020-12-24 00:28:42
CCI_bull_strategy,417,197,220,0.6725103902774299,20,-150,190,750,-850,"(0.8, 0.5)",2020-12-24 00:29:05
CCI_bull_strategy,417,197,220,0.6725103902774299,20,-150,190,750,-750,"(0.8, 0.5)",2020-12-24 00:28:20
CCI_bull_strategy,417,195,222,0.6710836249015202,20,-150,190,900,-400,"(0.8, 0.5)",2020-12-24 00:43:40
CCI_bull_strategy,417,196,221,0.6703898757781805,20,-150,190,950,-550,"(0.8, 0.5)",2020-12-24 00:50:48
